group_id,group_name,titul,url,velikost_b
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_Prosinec 2023_doplnění","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-prosinec-2023-doplneni-67da593b9349b.zip",1638162
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_Březen 2024-1.část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2024-1-cast-67da593b96933.zip",25510838
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_Březen 2024-2.část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2024-2-cast-67da593b99db7.zip",26655633
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_Červen 2024","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-cerven-2024-67da593b9d1b0.zip",30542100
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_září 2024_1.část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2024-1-cast-67da593ba064f.zip",48479938
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_září 2024_2.část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2024-2-cast-67da593ba3bc1.zip",30148606
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_prosinec 2024","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-prosinec-2024-67da593ba6eb8.zip",38113981
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_březen 2025_1. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2025-1-cast-67da593baa4da.zip",46833309
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_březen 2025_2. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2025-2-cast-67da593badb71.zip",22361637
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_březen 2025_3. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2025-3-cast-67da593bb101d.zip",16859545
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_březen 2025_4. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2025-4-cast-67da593bb46ae.zip",1255572
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV Září 2025_1.část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2025-1-cast-683e8eec7e151.zip",15358975
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV Září 2025_2.část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2025-2-cast-683e8f2c932c8.zip",16087668
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_září 2025_2. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2025-2-cast-683e90c82076c.zip",16087668
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_září 2025_1. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2025-1-cast-6941510e767dd.zip",15358975
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_září 2025_2. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2025-2-cast-683e917693970.zip",16087668
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV Září 2025_3.část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2025-3-cast-6862afeacef6c.zip",1080567
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL Prosinec 2025","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-prosinec-2025-68bffdba8e894.zip",21088413
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_březen 2026_1. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2026-1-cast-694151399f11e.zip",12121502
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_březen 2026_2. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2026-2-cast-6941523d5b7d8.zip",47694340
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_březen 2026_3. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-brezen-2026-3-cast-69c286dbdf8fa.zip",27055689
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_červen 2026_1. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-cerven-2026-1-cast-6a31284f2f58c.zip",32537181
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_červen 2026_2. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-cerven-2026-2-cast-69c287435b8b1.zip",6085893
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Návrhy RL PS k SZV_září 2026_1. část","https://ppo.mzcr.cz/upload/files/predkladane-navrhy-na-jednani-navrhy-rl-ps-k-szv-zari-2026-1-cast-6a31286e1fd6f.zip",39895933
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 5.3.2020-1.část","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-5-3-2020-1-cast-67484656b6f27.zip",11214931
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 5.3.2020-2.část","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-5-3-2020-2-cast-67484656a97fa.zip",26941695
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 4.6.2020","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-4-6-2020-67484656995fd.zip",1297912
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 3.9.2020","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-3-9-2020-67484656ad0fd.zip",4540929
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 3.12.2020","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-3-12-2020-67484656a1838.zip",3937349
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 4.3.2021","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-4-3-2021-67484656b064f.zip",4770609
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 3.6.2021","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-3-6-2021-67484656a5c74.zip",1732859
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 2.9.2021","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-2-9-2021-67484656b3c94.zip",4723018
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 2.12.2021","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-2-12-2021-67484656ba213.zip",1944158
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 17.3.2022","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-17-3-2022-67484656bcfee.zip",4409501
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 2.6.2022","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-2-6-2022-67484656bfe7f.zip",6309199
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 1.9.2022","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-1-9-2022-67484656c31f8.zip",3284437
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 1.12.2022","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-1-12-2022-67484656c6546.zip",3234550
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 9.3.2023","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-9-3-2023-67484656c9a26.zip",22391272
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 8.6.2023","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-8-6-2023-67484656cced2.zip",4277147
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 7.9.2023","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-7-9-2023-67484656d01d1.zip",8996383
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 7.12.2023","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-7-12-2023-67484656d36ac.zip",17842129
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 14.3.2024","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-14-3-2024-67484656d6db5.zip",8630708
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 6.6.2024","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-6-6-2024-67484656da015.zip",10053257
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 5.9.2024_1. část","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-5-9-2024-1-cast-67484656dd4bb.zip",21615356
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 5.9.2024_2. část","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-5-9-2024-2-cast-67484656e0ac3.zip",33415645
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 5.12.2024","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-5-12-2024-6748474cf0a38.zip",36414266
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 6.3.2025_1.část","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-6-3-2025-1-cast-67c5521cda39d.zip",43210020
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 6.3.2025_2.část","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-6-3-2025-2-cast-67c55238e9992.zip",37046869
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 6.3.2025_3.část","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-6-3-2025-3-cast-67c5524fda0da.zip",14333803
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 5.6.2025","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-5-6-2025-683848fe0254f.zip",40868126
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 4.9.2025","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-4-9-2025-68b55ea393b89.zip",44539214
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","PS k SZV 4.12.2025","https://ppo.mzcr.cz/upload/files/ps-k-szv-podklady-k-jednani-ps-k-szv-4-12-2025-69311aea30d74.zip",28195247
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2016","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2016-67e64d83a3ee3.zip",34254593
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2017","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2017-67e64d83b0fe4.zip",29586989
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2018","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2018-67e64d83bd96b.zip",38173895
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2019","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2019-67e64d83a99fa.zip",26118495
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2020","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2020-67e64d83b4be7.zip",12511628
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2021","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2021-67e64d83c0cee.zip",20822703
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2022","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2022-67e64d83b8751.zip",20871172
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2023","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2023-67e64d83c3d76.zip",28189708
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápis z PS k SZV ze dne 6.3.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-ps-k-szv-ze-dne-6-3-2025-67e64d83adce9.zip",1248457
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápisy z PS k SZV za rok 2024","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapisy-z-ps-k-szv-za-rok-2024-67e64d83bb206.zip",25775779
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápis z jednání PS k SZV ze dne 5.6.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-jednani-ps-k-szv-ze-dne-5-6-2025-685e793c37057.zip",5460454
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápis z jednání PS k SZV ze dne 4.9.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-jednani-ps-k-szv-ze-dne-4-9-2025-69451ef663317.zip",3279862
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápis z jednání PS k SZV ze dne 4.12.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-jednani-ps-k-szv-ze-dne-4-12-2025-69df22a7baf96.zip",10310555
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Zápis z jednání PS k SZV ze dne 19.3.2026","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-jednani-ps-k-szv-ze-dne-19-3-2026-69df22fadec28.zip",16074572
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Žádost o přidání nové položky do číselníku seznamu zdravotních výkonů","https://ppo.mzcr.cz/upload/files/nove-zakladni-dokumenty-zadost-o-pridani-nove-polozky-do-ciselniku-seznamu-zdravotnich-vykonu-67f4db970c0f3.doc",119296
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vzor návrhu registračního listu zdravotního výkonu_ambulantní","https://ppo.mzcr.cz/upload/files/nove-zakladni-dokumenty-vzor-navrhu-registracniho-listu-zdravotniho-vykonu-ambulantni-67f4dcbe6bb7d.pdf",105785
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Žádost o projednání návrhu registračního listu zdravotního výkonu na jednání pracovní skupiny","https://ppo.mzcr.cz/upload/files/nove-zakladni-dokumenty-zadost-o-projednani-navrhu-registracniho-listu-zdravotniho-vykonu-na-jednani-pracovni-skupiny-67f4db970ecd8.doc",115712
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Statut a jednací řád PS k SZV_2025","https://ppo.mzcr.cz/upload/files/nove-zakladni-dokumenty-statut-a-jednaci-rad-ps-k-szv-2025-67f4db9710a6f.pdf",214332
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Standardní postup předkládání návrhů na jednání pracovní skupiny k SZV_2025","https://ppo.mzcr.cz/upload/files/nove-zakladni-dokumenty-standardni-postup-predkladani-navrhu-na-jednani-pracovni-skupiny-k-szv-2025-67f4e06f2b406.pdf",224912
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Březen 2024_druhá část","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-brezen-2024-druha-cast-67f4db1fdf927.zip",5416698
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Březen 2024","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-brezen-2024-67f4db1fe1e93.zip",30926661
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Červen 2024","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-cerven-2024-67f4db1fe4360.zip",11480826
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Září 2024","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-zari-2024-67f4db1fe6875.zip",16607117
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Odbornost 801_Září 2024","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-odbornost-801-zari-2024-67f4db1fe8d6b.zip",12957914
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_5.9.2024","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-5-9-2024-67f4db1feb045.zip",16636311
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Prosinec 2024","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-prosinec-2024-67f4db1fed327.zip",7628578
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Březen 2025","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-brezen-2025-67f4db1fd95d1.zip",10566301
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Březen 2025_2.část","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-brezen-2025-2-cast-67f4db1fdd1f5.zip",6570090
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Červen 2025","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-cerven-2025-6819a3275b7cf.zip",4601750
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek_Červen 2025_2.část","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-cerven-2025-2-cast-6819a370ec7e3.zip",8990611
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek PS k SZV Září 2025","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-ps-k-szv-zari-2025-6909a2d6ee5fd.zip",627251
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek PS k SZV Prosinec 2025","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-ps-k-szv-prosinec-2025-6909a2ead1007.zip",5756677
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek PS k SZV Březen 2026","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-ps-k-szv-brezen-2026-69fc581ae9cbb.zip",43709062
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","Vypořádání připomínek PS k SZV Červen 2026","https://ppo.mzcr.cz/upload/files/vyporadani-pripominek-predkladatelu-k-navrhum-registracnich-listu-vyporadani-pripominek-ps-k-szv-cerven-2026-69fc583a1215d.zip",7546881
4,"Pracovní skupina k seznamu zdravotních výkonů s bodovými hodnotami","2024","https://ppo.mzcr.cz/upload/files/terminy-k-predkladani-navrhu-a-terminy-konani-pracovni-skupiny-k-seznamu-vykonu-2024-670cac99c06a3.docx",26208
